scenario,T,TECH,TYPE,F,value
S1,T3076,HP_EHR,HR,electricity,53.74741389529141
S1,T3076,ARC,BP,municipal waste,34272.0
S1,T3076,ARGO5,BP,municipal waste,9945.0
S1,T3076,ARGO6,BP,municipal waste,11169.0
S1,T3076,VF5,BP,municipal waste,13005.0
S1,T3076,VF6,BP,municipal waste,17136.0
S1,T3076,HP_AIR,HO,electricity,530.1739502080001
S1,T3077,HP_EHR,HR,electricity,50.61297629239382
S1,T3077,ARC,BP,municipal waste,34272.0
S1,T3077,ARGO5,BP,municipal waste,9945.0
S1,T3077,ARGO6,BP,municipal waste,11169.0
S1,T3077,VF5,BP,municipal waste,13005.0
S1,T3077,VF6,BP,municipal waste,17136.0
S1,T3077,HP_AIR,HO,electricity,499.2553060320001
S1,T3078,HP_EHR,HR,electricity,56.580941389529144
S1,T3078,ARC,BP,municipal waste,34272.0
S1,T3078,ARGO5,BP,municipal waste,9945.0
S1,T3078,ARGO6,BP,municipal waste,11169.0
S1,T3078,VF5,BP,municipal waste,13005.0
S1,T3078,VF6,BP,municipal waste,17136.0
S1,T3078,HP_AIR,HO,electricity,558.1243641120001
S1,T3079,HP_EHR,HR,electricity,61.22537108989134
S1,T3079,ARC,BP,municipal waste,34272.0
S1,T3079,ARGO5,BP,municipal waste,9945.0
S1,T3079,ARGO6,BP,municipal waste,11169.0
S1,T3079,VF5,BP,municipal waste,13005.0
S1,T3079,VF6,BP,municipal waste,17136.0
S1,T3079,HP_AIR,HO,electricity,603.9378360960001
S1,T3080,HP_EHR,HR,electricity,56.184353638459
S1,T3080,ARC,BP,municipal waste,34272.0
S1,T3080,ARGO5,BP,municipal waste,9945.0
S1,T3080,ARGO6,BP,municipal waste,11169.0
S1,T3080,VF5,BP,municipal waste,13005.0
S1,T3080,VF6,BP,municipal waste,17136.0
S1,T3080,HP_AIR,HO,electricity,554.212352736
S1,T3081,HP_EHR,HR,electricity,53.64396871913072
S1,T3081,ARC,BP,municipal waste,34272.0
S1,T3081,ARGO5,BP,municipal waste,9945.0
S1,T3081,ARGO6,BP,municipal waste,11169.0
S1,T3081,VF5,BP,municipal waste,13005.0
S1,T3081,VF6,BP,municipal waste,17136.0
S1,T3081,HP_AIR,HO,electricity,529.153548784
S1,T3082,HP_EHR,HR,electricity,50.85422291735265
S1,T3082,ARC,BP,municipal waste,34272.0
S1,T3082,ARGO5,BP,municipal waste,9945.0
S1,T3082,ARGO6,BP,municipal waste,11169.0
S1,T3082,VF5,BP,municipal waste,13005.0
S1,T3082,VF6,BP,municipal waste,17136.0
S1,T3082,HP_AIR,HO,electricity,501.6350052
S1,T3083,HP_EHR,HR,electricity,53.22074185051037
S1,T3083,ARC,BP,municipal waste,34272.0
S1,T3083,ARGO5,BP,municipal waste,9945.0
S1,T3083,ARGO6,BP,municipal waste,11169.0
S1,T3083,VF5,BP,municipal waste,13005.0
S1,T3083,VF6,BP,municipal waste,17136.0
S1,T3083,HP_AIR,HO,electricity,524.978764464
S1,T3084,HP_EHR,HR,electricity,50.601415212380644
S1,T3084,ARC,BP,municipal waste,34272.0
S1,T3084,ARGO5,BP,municipal waste,9945.0
S1,T3084,ARGO6,BP,municipal waste,11169.0
S1,T3084,VF5,BP,municipal waste,13005.0
S1,T3084,VF6,BP,municipal waste,17136.0
S1,T3084,HP_AIR,HO,electricity,499.14126550400005
S1,T3085,HP_EHR,HR,electricity,54.41991603556141
S1,T3085,ARC,BP,municipal waste,34272.0
S1,T3085,ARGO5,BP,municipal waste,9945.0
S1,T3085,ARGO6,BP,municipal waste,11169.0
S1,T3085,VF5,BP,municipal waste,13005.0
S1,T3085,VF6,BP,municipal waste,17136.0
S1,T3085,HP_AIR,HO,electricity,536.80762968
S1,T3086,HP_EHR,HR,electricity,45.157283503457364
S1,T3086,ARC,BP,municipal waste,34272.0
S1,T3086,ARGO5,BP,municipal waste,9945.0
S1,T3086,ARGO6,BP,municipal waste,11169.0
S1,T3086,VF5,BP,municipal waste,13005.0
S1,T3086,VF6,BP,municipal waste,17136.0
S1,T3086,HP_AIR,HO,electricity,445.43939216000007
S1,T3087,HP_EHR,HR,electricity,43.541816266052024
S1,T3087,ARC,BP,municipal waste,34272.0
S1,T3087,ARGO5,BP,municipal waste,9945.0
S1,T3087,ARGO6,BP,municipal waste,11169.0
S1,T3087,VF5,BP,municipal waste,13005.0
S1,T3087,VF6,BP,municipal waste,17136.0
S1,T3087,HP_AIR,HO,electricity,429.504139008
S1,T3088,HP_EHR,HR,electricity,59.90353901876853
S1,T3088,ARC,BP,municipal waste,34272.0
S1,T3088,ARGO5,BP,municipal waste,9945.0
S1,T3088,ARGO6,BP,municipal waste,11169.0
S1,T3088,VF5,BP,municipal waste,13005.0
S1,T3088,VF6,BP,municipal waste,17136.0
S1,T3088,HP_AIR,HO,electricity,590.8990519040001
S1,T3089,HP_EHR,HR,electricity,75.65069970365492
S1,T3089,ARC,BP,municipal waste,34272.0
S1,T3089,ARGO5,BP,municipal waste,9945.0
S1,T3089,ARGO6,BP,municipal waste,11169.0
S1,T3089,VF5,BP,municipal waste,13005.0
S1,T3089,VF6,BP,municipal waste,17136.0
S1,T3089,HP_AIR,HO,electricity,746.2318164000001
S1,T3090,HP_EHR,HR,electricity,78.50083240039513
S1,T3090,ARC,BP,municipal waste,34272.0
S1,T3090,ARGO5,BP,municipal waste,9945.0
S1,T3090,ARGO6,BP,municipal waste,11169.0
S1,T3090,VF5,BP,municipal waste,13005.0
S1,T3090,VF6,BP,municipal waste,17136.0
S1,T3091,HP_EHR,HR,electricity,65.01511261112941
S1,T3091,ARC,BP,municipal waste,34272.0
S1,T3091,ARGO5,BP,municipal waste,9945.0
S1,T3091,ARGO6,BP,municipal waste,11169.0
S1,T3091,VF5,BP,municipal waste,13005.0
S1,T3091,VF6,BP,municipal waste,17136.0
S1,T3091,HP_AIR,HO,electricity,641.3205134560001
S1,T3092,HP_EHR,HR,electricity,66.64303490286467
S1,T3092,ARC,BP,municipal waste,34272.0
S1,T3092,ARGO5,BP,municipal waste,9945.0
S1,T3092,ARGO6,BP,municipal waste,11169.0
S1,T3092,VF5,BP,municipal waste,13005.0
S1,T3092,VF6,BP,municipal waste,17136.0
S1,T3092,HP_AIR,HO,electricity,657.378625456
S1,T3093,HP_EHR,HR,electricity,55.75376621666118
S1,T3093,ARC,BP,municipal waste,34272.0
S1,T3093,ARGO5,BP,municipal waste,9945.0
S1,T3093,ARGO6,BP,municipal waste,11169.0
S1,T3093,VF5,BP,municipal waste,13005.0
S1,T3093,VF6,BP,municipal waste,17136.0
S1,T3093,HP_AIR,HO,electricity,549.964962624
S1,T3094,HP_EHR,HR,electricity,36.69278794863352
S1,T3094,ARC,BP,municipal waste,34272.0
S1,T3094,ARGO5,BP,municipal waste,9945.0
S1,T3094,ARGO6,BP,municipal waste,11169.0
S1,T3094,VF5,BP,municipal waste,13005.0
S1,T3094,VF6,BP,municipal waste,17136.0
S1,T3094,HP_AIR,HO,electricity,361.944118256
S1,T3095,HP_EHR,HR,electricity,27.50547711557458
S1,T3095,ARC,BP,municipal waste,34272.0
S1,T3095,ARGO5,BP,municipal waste,9945.0
S1,T3095,ARGO6,BP,municipal waste,11169.0
S1,T3095,VF5,BP,municipal waste,13005.0
S1,T3095,VF6,BP,municipal waste,17136.0
S1,T3095,HP_AIR,HO,electricity,271.318867232
S1,T3096,HP_EHR,HR,electricity,26.344799143892
S1,T3096,ARC,BP,municipal waste,34272.0
S1,T3096,ARGO5,BP,municipal waste,9945.0
S1,T3096,ARGO6,BP,municipal waste,11169.0
S1,T3096,VF5,BP,municipal waste,13005.0
S1,T3096,VF6,BP,municipal waste,17136.0
S1,T3096,HP_AIR,HO,electricity,259.86973544000006
S1,T3097,HP_EHR,HR,electricity,20.379026012512348
S1,T3097,ARC,BP,municipal waste,34272.0
S1,T3097,ARGO5,BP,municipal waste,9945.0
S1,T3097,ARGO6,BP,municipal waste,11169.0
S1,T3097,VF5,BP,municipal waste,13005.0
S1,T3097,VF6,BP,municipal waste,17136.0
S1,T3097,HP_AIR,HO,electricity,201.022299296
S1,T3098,HP_EHR,HR,electricity,16.939721435627263
S1,T3098,ARC,BP,municipal waste,34272.0
S1,T3098,ARGO5,BP,municipal waste,9945.0
S1,T3098,ARGO6,BP,municipal waste,11169.0
S1,T3098,VF5,BP,municipal waste,13005.0
S1,T3098,VF6,BP,municipal waste,17136.0
S1,T3098,HP_AIR,HO,electricity,167.096393632
S1,T3099,HP_EHR,HR,electricity,18.862130391834047
S1,T3099,ARC,BP,municipal waste,34272.0
S1,T3099,ARGO5,BP,municipal waste,9945.0
S1,T3099,ARGO6,BP,municipal waste,11169.0
S1,T3099,VF5,BP,municipal waste,13005.0
S1,T3099,VF6,BP,municipal waste,17136.0
S1,T3099,HP_AIR,HO,electricity,186.05937392
S1,T3100,HP_EHR,HR,electricity,21.63058709252552
S1,T3100,ARC,BP,municipal waste,34272.0
S1,T3100,ARGO5,BP,municipal waste,9945.0
S1,T3100,ARGO6,BP,municipal waste,11169.0
S1,T3100,VF5,BP,municipal waste,13005.0
S1,T3100,VF6,BP,municipal waste,17136.0
S1,T3100,HP_AIR,HO,electricity,213.367918064
S1,T3101,HP_EHR,HR,electricity,26.713414224563717
S1,T3101,ARC,BP,municipal waste,34272.0
S1,T3101,ARGO5,BP,municipal waste,9945.0
S1,T3101,ARGO6,BP,municipal waste,11169.0
S1,T3101,VF5,BP,municipal waste,13005.0
S1,T3101,VF6,BP,municipal waste,17136.0
S1,T3101,HP_AIR,HO,electricity,263.50581947200004
S1,T3102,HP_EHR,HR,electricity,29.168280540006588
S1,T3102,ARC,BP,municipal waste,34272.0
S1,T3102,ARGO5,BP,municipal waste,9945.0
S1,T3102,ARGO6,BP,municipal waste,11169.0
S1,T3102,VF5,BP,municipal waste,13005.0
S1,T3102,VF6,BP,municipal waste,17136.0
S1,T3102,HOB_EL,HO,electricity,10630.08816
S1,T3102,HP_AIR,HO,electricity,287.721052864
S1,T3103,HP_EHR,HR,electricity,35.272007243990785
S1,T3103,ARC,BP,municipal waste,34272.0
S1,T3103,ARGO5,BP,municipal waste,9945.0
S1,T3103,ARGO6,BP,municipal waste,11169.0
S1,T3103,VF5,BP,municipal waste,13005.0
S1,T3103,VF6,BP,municipal waste,17136.0
S1,T3103,HP_AIR,HO,electricity,347.92928732800004
S1,T3104,HP_EHR,HR,electricity,31.914814948962793
S1,T3104,ARC,BP,municipal waste,34272.0
S1,T3104,ARGO5,BP,municipal waste,9945.0
S1,T3104,ARGO6,BP,municipal waste,11169.0
S1,T3104,VF5,BP,municipal waste,13005.0
S1,T3104,VF6,BP,municipal waste,17136.0
S1,T3104,HP_AIR,HO,electricity,314.813351664
S1,T3105,HP_EHR,HR,electricity,30.262992097464608
S1,T3105,ARC,BP,municipal waste,34272.0
S1,T3105,ARGO5,BP,municipal waste,9945.0
S1,T3105,ARGO6,BP,municipal waste,11169.0
S1,T3105,VF5,BP,municipal waste,13005.0
S1,T3105,VF6,BP,municipal waste,17136.0
S1,T3105,HOB_EL,HO,electricity,11029.04484
S1,T3105,HP_AIR,HO,electricity,298.519480336
S1,T3106,HP_EHR,HR,electricity,30.93144945670069
S1,T3106,ARC,BP,municipal waste,34272.0
S1,T3106,ARGO5,BP,municipal waste,9945.0
S1,T3106,ARGO6,BP,municipal waste,11169.0
S1,T3106,VF5,BP,municipal waste,13005.0
S1,T3106,VF6,BP,municipal waste,17136.0
S1,T3106,HOB_EL,HO,electricity,11011.540287421363
S1,T3106,HP_AIR,HO,electricity,305.113261376
S1,T3107,HP_EHR,HR,electricity,28.21526210075733
S1,T3107,ARC,BP,municipal waste,34272.0
S1,T3107,ARGO5,BP,municipal waste,9945.0
S1,T3107,ARGO6,BP,municipal waste,11169.0
S1,T3107,VF5,BP,municipal waste,13005.0
S1,T3107,VF6,BP,municipal waste,17136.0
S1,T3107,HOB_EL,HO,electricity,8048.187856099899
S1,T3107,HP_AIR,HO,electricity,278.320311248
S1,T3108,HP_EHR,HR,electricity,28.86186631544287
S1,T3108,ARC,BP,municipal waste,34272.0
S1,T3108,ARGO5,BP,municipal waste,9945.0
S1,T3108,ARGO6,BP,municipal waste,11169.0
S1,T3108,VF5,BP,municipal waste,13005.0
S1,T3108,VF6,BP,municipal waste,17136.0
S1,T3108,HOB_EL,HO,electricity,5539.075807782454
S1,T3108,HP_AIR,HO,electricity,284.698529024
S1,T3109,HP_EHR,HR,electricity,28.902819558775107
S1,T3109,ARC,BP,municipal waste,34272.0
S1,T3109,ARGO5,BP,municipal waste,9945.0
S1,T3109,ARGO6,BP,municipal waste,11169.0
S1,T3109,VF5,BP,municipal waste,13005.0
S1,T3109,VF6,BP,municipal waste,17136.0
S1,T3109,HOB_EL,HO,electricity,4823.220240706047
S1,T3109,HP_AIR,HO,electricity,285.102499024
S1,T3110,HP_EHR,HR,electricity,36.125009878169244
S1,T3110,ARC,BP,municipal waste,34272.0
S1,T3110,ARGO5,BP,municipal waste,9945.0
S1,T3110,ARGO6,BP,municipal waste,11169.0
S1,T3110,VF5,BP,municipal waste,13005.0
S1,T3110,VF6,BP,municipal waste,17136.0
S1,T3110,HOB_EL,HO,electricity,3261.5418898560397
S1,T3110,HP_AIR,HO,electricity,356.34345544
S1,T3111,HP_EHR,HR,electricity,23.125343101745145
S1,T3111,ARC,BP,municipal waste,34272.0
S1,T3111,ARGO5,BP,municipal waste,9945.0
S1,T3111,ARGO6,BP,municipal waste,11169.0
S1,T3111,VF5,BP,municipal waste,13005.0
S1,T3111,VF6,BP,municipal waste,17136.0
S1,T3111,HOB_EL,HO,electricity,1312.125116837938
S1,T3111,HP_AIR,HO,electricity,228.11245441600002
S1,T3112,HP_EHR,HR,electricity,24.628951596970694
S1,T3112,ARC,BP,municipal waste,34272.0
S1,T3112,ARGO5,BP,municipal waste,9945.0
S1,T3112,ARGO6,BP,municipal waste,11169.0
S1,T3112,VF5,BP,municipal waste,13005.0
S1,T3112,VF6,BP,municipal waste,17136.0
S1,T3112,HOB_EL,HO,electricity,1095.224766916279
S1,T3112,HP_AIR,HO,electricity,242.94431324800001
S1,T3113,HP_EHR,HR,electricity,17.43728021073428
S1,T3113,ARC,BP,municipal waste,34272.0
S1,T3113,ARGO5,BP,municipal waste,9945.0
S1,T3113,ARGO6,BP,municipal waste,11169.0
S1,T3113,VF5,BP,municipal waste,13005.0
S1,T3113,VF6,BP,municipal waste,17136.0
S1,T3113,HOB_EL,HO,electricity,1439.9080651003876
S1,T3113,HP_AIR,HO,electricity,172.00440096
S1,T3114,HP_EHR,HR,electricity,18.3122048073757
S1,T3114,ARC,BP,municipal waste,34272.0
S1,T3114,ARGO5,BP,municipal waste,9945.0
S1,T3114,ARGO6,BP,municipal waste,11169.0
S1,T3114,VF5,BP,municipal waste,13005.0
S1,T3114,VF6,BP,municipal waste,17136.0
S1,T3114,HP_AIR,HO,electricity,180.634811168
S1,T3115,HP_EHR,HR,electricity,20.29849785973
S1,T3115,ARC,BP,municipal waste,34272.0
S1,T3115,ARGO5,BP,municipal waste,9945.0
S1,T3115,ARGO6,BP,municipal waste,11169.0
S1,T3115,VF5,BP,municipal waste,13005.0
S1,T3115,VF6,BP,municipal waste,17136.0
S1,T3115,HP_AIR,HO,electricity,200.22795542400002
S1,T3116,HP_EHR,HR,electricity,21.313536384590055
S1,T3116,ARC,BP,municipal waste,34272.0
S1,T3116,ARGO5,BP,municipal waste,9945.0
S1,T3116,ARGO6,BP,municipal waste,11169.0
S1,T3116,VF5,BP,municipal waste,13005.0
S1,T3116,VF6,BP,municipal waste,17136.0
S1,T3116,HP_AIR,HO,electricity,210.24047407999998
S1,T3117,HP_EHR,HR,electricity,21.544211722094172
S1,T3117,ARC,BP,municipal waste,34272.0
S1,T3117,ARGO5,BP,municipal waste,9945.0
S1,T3117,ARGO6,BP,municipal waste,11169.0
S1,T3117,VF5,BP,municipal waste,13005.0
S1,T3117,VF6,BP,municipal waste,17136.0
S1,T3117,HP_AIR,HO,electricity,212.51589620800002
S1,T3118,HP_EHR,HR,electricity,21.998905828119856
S1,T3118,ARC,BP,municipal waste,34272.0
S1,T3118,ARGO5,BP,municipal waste,9945.0
S1,T3118,ARGO6,BP,municipal waste,11169.0
S1,T3118,VF5,BP,municipal waste,13005.0
S1,T3118,VF6,BP,municipal waste,17136.0
S1,T3118,HOB_EL,HO,electricity,8017.28124
S1,T3118,HP_AIR,HO,electricity,217.001078896
S1,T3119,HP_EHR,HR,electricity,26.23850773789924
S1,T3119,ARC,BP,municipal waste,34272.0
S1,T3119,ARGO5,BP,municipal waste,9945.0
S1,T3119,ARGO6,BP,municipal waste,11169.0
S1,T3119,VF5,BP,municipal waste,13005.0
S1,T3119,VF6,BP,municipal waste,17136.0
S1,T3119,HOB_EL,HO,electricity,9562.36176
S1,T3119,HP_AIR,HO,electricity,258.821258304
S1,T3120,HP_EHR,HR,electricity,31.462314125782022
S1,T3120,ARC,BP,municipal waste,34272.0
S1,T3120,ARGO5,BP,municipal waste,9945.0
S1,T3120,ARGO6,BP,municipal waste,11169.0
S1,T3120,VF5,BP,municipal waste,13005.0
S1,T3120,VF6,BP,municipal waste,17136.0
S1,T3120,HOB_EL,HO,electricity,11466.125759999999
S1,T3120,HP_AIR,HO,electricity,310.349803904
S1,T3121,HP_EHR,HR,electricity,31.661090549884754
S1,T3121,ARC,BP,municipal waste,34272.0
S1,T3121,ARGO5,BP,municipal waste,9945.0
S1,T3121,ARGO6,BP,municipal waste,11169.0
S1,T3121,VF5,BP,municipal waste,13005.0
S1,T3121,VF6,BP,municipal waste,17136.0
S1,T3121,HOB_EL,HO,electricity,11538.56784
S1,T3121,HP_AIR,HO,electricity,312.310569536
S1,T3122,HP_EHR,HR,electricity,36.13164175172868
S1,T3122,ARC,BP,municipal waste,34272.0
S1,T3122,ARGO5,BP,municipal waste,9945.0
S1,T3122,ARGO6,BP,municipal waste,11169.0
S1,T3122,VF5,BP,municipal waste,13005.0
S1,T3122,VF6,BP,municipal waste,17136.0
S1,T3122,HOB_EL,HO,electricity,13167.81552
S1,T3122,HP_AIR,HO,electricity,356.40887340800003
S1,T3123,HP_EHR,HR,electricity,31.585233783338825
S1,T3123,ARC,BP,municipal waste,34272.0
S1,T3123,ARGO5,BP,municipal waste,9945.0
S1,T3123,ARGO6,BP,municipal waste,11169.0
S1,T3123,VF5,BP,municipal waste,13005.0
S1,T3123,VF6,BP,municipal waste,17136.0
S1,T3123,HOB_EL,HO,electricity,11335.552055712067
S1,T3123,HP_AIR,HO,electricity,311.56230504
S1,T3124,HP_EHR,HR,electricity,30.8142729667435
S1,T3124,ARC,BP,municipal waste,34272.0
S1,T3124,ARGO5,BP,municipal waste,9945.0
S1,T3124,ARGO6,BP,municipal waste,11169.0
S1,T3124,VF5,BP,municipal waste,13005.0
S1,T3124,VF6,BP,municipal waste,17136.0
S1,T3124,HOB_EL,HO,electricity,11229.95364
S1,T3124,HP_AIR,HO,electricity,303.957411856
S1,T3125,HP_EHR,HR,electricity,22.063726703984194
S1,T3125,ARC,BP,municipal waste,34272.0
S1,T3125,ARGO5,BP,municipal waste,9945.0
S1,T3125,ARGO6,BP,municipal waste,11169.0
S1,T3125,VF5,BP,municipal waste,13005.0
S1,T3125,VF6,BP,municipal waste,17136.0
S1,T3125,HP_AIR,HO,electricity,217.640483424
S1,T3126,HP_EHR,HR,electricity,22.396531116233124
S1,T3126,ARC,BP,municipal waste,34272.0
S1,T3126,ARGO5,BP,municipal waste,9945.0
S1,T3126,ARGO6,BP,municipal waste,11169.0
S1,T3126,VF5,BP,municipal waste,13005.0
S1,T3126,VF6,BP,municipal waste,17136.0
S1,T3126,HP_AIR,HO,electricity,220.92332472
S1,T3127,HP_EHR,HR,electricity,21.366374382614424
S1,T3127,ARC,BP,municipal waste,34272.0
S1,T3127,ARGO5,BP,municipal waste,9945.0
S1,T3127,ARGO6,BP,municipal waste,11169.0
S1,T3127,VF5,BP,municipal waste,13005.0
S1,T3127,VF6,BP,municipal waste,17136.0
S1,T3127,HP_AIR,HO,electricity,210.76167739200002
S1,T3128,HP_EHR,HR,electricity,21.36563582482713
S1,T3128,ARC,BP,municipal waste,34272.0
S1,T3128,ARGO5,BP,municipal waste,9945.0
S1,T3128,ARGO6,BP,municipal waste,11169.0
S1,T3128,VF5,BP,municipal waste,13005.0
S1,T3128,VF6,BP,municipal waste,17136.0
S1,T3128,HP_AIR,HO,electricity,210.754392128
S1,T3129,HP_EHR,HR,electricity,24.315515969706947
S1,T3129,ARC,BP,municipal waste,34272.0
S1,T3129,ARGO5,BP,municipal waste,9945.0
S1,T3129,ARGO6,BP,municipal waste,11169.0
S1,T3129,VF5,BP,municipal waste,13005.0
S1,T3129,VF6,BP,municipal waste,17136.0
S1,T3129,HP_AIR,HO,electricity,239.852529056
S1,T3130,HP_EHR,HR,electricity,23.56617220941719
S1,T3130,ARC,BP,municipal waste,34272.0
S1,T3130,ARGO5,BP,municipal waste,9945.0
S1,T3130,ARGO6,BP,municipal waste,11169.0
S1,T3130,VF5,BP,municipal waste,13005.0
S1,T3130,VF6,BP,municipal waste,17136.0
S1,T3130,HP_AIR,HO,electricity,232.46087032
S1,T3131,HP_EHR,HR,electricity,23.58196871913072
S1,T3131,ARC,BP,municipal waste,34272.0
S1,T3131,ARGO5,BP,municipal waste,9945.0
S1,T3131,ARGO6,BP,municipal waste,11169.0
S1,T3131,VF5,BP,municipal waste,13005.0
S1,T3131,VF6,BP,municipal waste,17136.0
S1,T3131,HP_AIR,HO,electricity,232.616689872
S1,T3132,HP_EHR,HR,electricity,20.537259795851167
S1,T3132,ARC,BP,municipal waste,34272.0
S1,T3132,ARGO5,BP,municipal waste,9945.0
S1,T3132,ARGO6,BP,municipal waste,11169.0
S1,T3132,VF5,BP,municipal waste,13005.0
S1,T3132,VF6,BP,municipal waste,17136.0
S1,T3132,HP_AIR,HO,electricity,202.583145184
S1,T3133,FC,CO,electricity,2.8063987878787877
S1,T3133,ARC,BP,municipal waste,34272.0
S1,T3133,ARGO5,BP,municipal waste,9945.0
S1,T3133,ARGO6,BP,municipal waste,11169.0
S1,T3133,VF5,BP,municipal waste,13005.0
S1,T3133,VF6,BP,municipal waste,17136.0
S1,T3134,FC,CO,electricity,2.740305108225108
S1,T3134,ARC,BP,municipal waste,33374.527388443625
S1,T3134,ARGO5,BP,municipal waste,9945.0
S1,T3134,ARGO6,BP,municipal waste,11169.0
S1,T3134,VF5,BP,municipal waste,13005.0
S1,T3134,VF6,BP,municipal waste,17136.0
S1,T3135,FC,CO,electricity,2.833994069264069
S1,T3135,ARC,BP,municipal waste,34272.0
S1,T3135,ARGO5,BP,municipal waste,9945.0
S1,T3135,ARGO6,BP,municipal waste,11169.0
S1,T3135,VF5,BP,municipal waste,13005.0
S1,T3135,VF6,BP,municipal waste,17136.0
S1,T3136,HP_EHR,HR,electricity,17.160490286466906
S1,T3136,ARC,BP,municipal waste,34272.0
S1,T3136,ARGO5,BP,municipal waste,9945.0
S1,T3136,ARGO6,BP,municipal waste,11169.0
S1,T3136,VF5,BP,municipal waste,13005.0
S1,T3136,VF6,BP,municipal waste,17136.0
S1,T3136,HP_AIR,HO,electricity,169.274096432
S1,T3137,HP_EHR,HR,electricity,21.918381297332896
S1,T3137,ARC,BP,municipal waste,34272.0
S1,T3137,ARGO5,BP,municipal waste,9945.0
S1,T3137,ARGO6,BP,municipal waste,11169.0
S1,T3137,VF5,BP,municipal waste,13005.0
S1,T3137,VF6,BP,municipal waste,17136.0
S1,T3137,HP_AIR,HO,electricity,216.206770752
S1,T3138,HP_EHR,HR,electricity,29.884773131379653
S1,T3138,ARC,BP,municipal waste,34272.0
S1,T3138,ARGO5,BP,municipal waste,9945.0
S1,T3138,ARGO6,BP,municipal waste,11169.0
S1,T3138,VF5,BP,municipal waste,13005.0
S1,T3138,VF6,BP,municipal waste,17136.0
S1,T3138,HP_AIR,HO,electricity,294.78866188800004
S1,T3139,HP_EHR,HR,electricity,31.449080342443203
S1,T3139,ARC,BP,municipal waste,34272.0
S1,T3139,ARGO5,BP,municipal waste,9945.0
S1,T3139,ARGO6,BP,municipal waste,11169.0
S1,T3139,VF5,BP,municipal waste,13005.0
S1,T3139,VF6,BP,municipal waste,17136.0
S1,T3139,HP_AIR,HO,electricity,310.219263536
S1,T3140,HP_EHR,HR,electricity,32.18532071122819
S1,T3140,ARC,BP,municipal waste,34272.0
S1,T3140,ARGO5,BP,municipal waste,9945.0
S1,T3140,ARGO6,BP,municipal waste,11169.0
S1,T3140,VF5,BP,municipal waste,13005.0
S1,T3140,VF6,BP,municipal waste,17136.0
S1,T3140,HP_AIR,HO,electricity,317.481668112
S1,T3141,HP_EHR,HR,electricity,34.168885413236744
S1,T3141,ARC,BP,municipal waste,34272.0
S1,T3141,ARGO5,BP,municipal waste,9945.0
S1,T3141,ARGO6,BP,municipal waste,11169.0
S1,T3141,VF5,BP,municipal waste,13005.0
S1,T3141,VF6,BP,municipal waste,17136.0
S1,T3141,HP_AIR,HO,electricity,337.04789944000004
S1,T3142,HP_EHR,HR,electricity,27.879917681922954
S1,T3142,ARC,BP,municipal waste,34272.0
S1,T3142,ARGO5,BP,municipal waste,9945.0
S1,T3142,ARGO6,BP,municipal waste,11169.0
S1,T3142,VF5,BP,municipal waste,13005.0
S1,T3142,VF6,BP,municipal waste,17136.0
S1,T3142,HP_AIR,HO,electricity,275.01241488000005
S1,T3143,HP_EHR,HR,electricity,25.761860388541326
S1,T3143,ARC,BP,municipal waste,34272.0
S1,T3143,ARGO5,BP,municipal waste,9945.0
S1,T3143,ARGO6,BP,municipal waste,11169.0
S1,T3143,VF5,BP,municipal waste,13005.0
S1,T3143,VF6,BP,municipal waste,17136.0
S1,T3143,HP_AIR,HO,electricity,254.11952496000004
S1,T3144,HP_EHR,HR,electricity,25.860989463286135
S1,T3144,ARC,BP,municipal waste,34272.0
S1,T3144,ARGO5,BP,municipal waste,9945.0
S1,T3144,ARGO6,BP,municipal waste,11169.0
S1,T3144,VF5,BP,municipal waste,13005.0
S1,T3144,VF6,BP,municipal waste,17136.0
S1,T3144,HP_AIR,HO,electricity,255.0973516
S1,T3145,HP_EHR,HR,electricity,22.844050049390848
S1,T3145,ARC,BP,municipal waste,34272.0
S1,T3145,ARGO5,BP,municipal waste,9945.0
S1,T3145,ARGO6,BP,municipal waste,11169.0
S1,T3145,VF5,BP,municipal waste,13005.0
S1,T3145,VF6,BP,municipal waste,17136.0
S1,T3145,HP_AIR,HO,electricity,225.33773024
S1,T3146,HP_EHR,HR,electricity,21.78035627263747
S1,T3146,ARC,BP,municipal waste,34272.0
S1,T3146,ARGO5,BP,municipal waste,9945.0
S1,T3146,ARGO6,BP,municipal waste,11169.0
S1,T3146,VF5,BP,municipal waste,13005.0
S1,T3146,VF6,BP,municipal waste,17136.0
S1,T3146,HP_AIR,HO,electricity,214.845267616
S1,T3147,HP_EHR,HR,electricity,23.25183207112282
S1,T3147,ARC,BP,municipal waste,34272.0
S1,T3147,ARGO5,BP,municipal waste,9945.0
S1,T3147,ARGO6,BP,municipal waste,11169.0
S1,T3147,VF5,BP,municipal waste,13005.0
S1,T3147,VF6,BP,municipal waste,17136.0
S1,T3147,HP_AIR,HO,electricity,229.36016387200002
S1,T3148,HP_EHR,HR,electricity,22.039519591702337
S1,T3148,ARC,BP,municipal waste,34272.0
S1,T3148,ARGO5,BP,municipal waste,9945.0
S1,T3148,ARGO6,BP,municipal waste,11169.0
S1,T3148,VF5,BP,municipal waste,13005.0
S1,T3148,VF6,BP,municipal waste,17136.0
